id, a0, a1, class
1945,32.2152,29.79102,4
1946,32.2403,35.78334,4
1947,32.2508,27.99054,4
1948,32.2633,30.582751,4
1949,32.3322,32.58652,4
1950,32.3523,26.37696,4
1951,32.3668,31.62641,4
1952,32.371,32.96273,4
1953,32.4021,30.4588,4
1954,32.4162,33.0268,4
1955,32.4222,29.702998,4
1956,32.4226,32.2299,4
1957,32.4322,30.613576,4
1958,32.4454,29.74354,4
1959,32.4463,29.06225,4
1960,32.4552,32.4311,4
1961,32.4901,27.3439,4
1962,32.5267,31.79982,4
1963,32.5477,29.627677,4
1964,32.5757,29.759977,4
1965,32.5967,30.586176,4
1966,32.633,29.72559,4
1967,32.6332,28.87074,4
1968,32.6854,27.30575,4
1969,32.7127,31.624,4
1970,32.7134,32.8592,4
1971,32.7217,30.5749,4
1972,32.7561,32.17177,4
1973,32.8018,28.90081,4
1974,32.8144,30.802428,4
1975,32.8636,27.57574,4
1976,32.9219,29.122038,4
1977,32.9534,33.56249,4
1978,33.0244,30.3577,4
1979,33.0265,28.63739,4
1980,33.1738,32.08507,4
1981,33.191,31.3626,4
1982,33.2126,30.0787014,4
1983,33.2178,29.36056,4
1984,33.2404,29.9199002,4
1985,33.2511,28.7982,4
1986,33.286,28.09741,4
1987,33.2952,31.5183,4
1988,33.3067,29.965,4
1989,33.3787,32.5199,4
1990,33.4382,28.77768,4
1991,33.4551,29.281201,4
1992,33.5366,30.507458,4
1993,33.5731,31.4455,4
1994,33.673,30.2271,4
1995,33.7181,31.15121,4
1996,33.7498,26.89135,4
1997,33.7533,31.55443,4
1998,33.7967,33.5089,4
1999,33.8943,30.2023,4
2000,33.9113,26.25351,4
2001,34.0012,27.21181,4
2002,34.0068,31.5287,4
2003,34.1375,31.51693,4
2004,34.1729,27.14161,4
2005,34.2027,27.66815,4
2006,34.4588,29.68787,4
2007,34.5983,29.716924,4
2008,34.6136,28.03716,4
2009,35.081,30.135357,4
2010,35.1861,29.35048,4
2011,35.2042,29.51478,4
2012,35.9212,27.96854,4
2013,36.7028,31.3589,4
